Nazwa,Zdjecie,Gwiazdki,Region,Miasto,Start,Koniec,Dorosli,Dziecko3,Dziecko10,Dziecko18,Wyzywienie,Typ_pokoju,Znizka,Cena
HOTEL HELENI BEACH,https://www.coraltravel.pl/hotels_min/43/70/18448/grecja-rodos-hotel-heleni-beach-grecja-wakacje.jpg,2,Grecja,Rodos,2023-06-23,2023-07-03,4,2,1,2,breakfastAndDinner,medium,0,10725.000000000002
HOTEL HELENI BEACH,https://www.coraltravel.pl/hotels_min/43/70/18448/grecja-rodos-hotel-heleni-beach-grecja-wakacje.jpg,2,Grecja,Rodos,2023-12-23,2023-12-30,1,1,2,2,allInclusive,studio,0,4921.875
HOTEL HELENI BEACH,https://www.coraltravel.pl/hotels_min/43/70/18448/grecja-rodos-hotel-heleni-beach-grecja-wakacje.jpg,2,Grecja,Rodos,2023-03-06,2023-03-16,4,0,1,2,allInclusive,small,0,11250.0
HOTEL HELENI BEACH,https://www.coraltravel.pl/hotels_min/43/70/18448/grecja-rodos-hotel-heleni-beach-grecja-wakacje.jpg,2,Grecja,Rodos,2023-12-21,2024-01-04,3,0,2,1,breakfastAndDinner,large,0,10972.5
HOTEL HELENI BEACH,https://www.coraltravel.pl/hotels_min/43/70/18448/grecja-rodos-hotel-heleni-beach-grecja-wakacje.jpg,2,Grecja,Rodos,2023-02-10,2023-02-24,2,0,1,2,breakfastAndDinner,small,0,9240.0
HOTEL HELENI BEACH,https://www.coraltravel.pl/hotels_min/43/70/18448/grecja-rodos-hotel-heleni-beach-grecja-wakacje.jpg,2,Grecja,Rodos,2023-12-01,2023-12-15,2,0,2,0,allInclusive,studio,0,7875.0
HOTEL HELENI BEACH,https://www.coraltravel.pl/hotels_min/43/70/18448/grecja-rodos-hotel-heleni-beach-grecja-wakacje.jpg,2,Grecja,Rodos,2023-01-08,2023-01-22,4,0,2,0,allInclusive,large,0,13125.0
HOTEL HELENI BEACH,https://www.coraltravel.pl/hotels_min/43/70/18448/grecja-rodos-hotel-heleni-beach-grecja-wakacje.jpg,2,Grecja,Rodos,2023-03-07,2023-03-14,1,2,0,1,breakfastAndDinner,large,0,2598.75
HOTEL HELENI BEACH,https://www.coraltravel.pl/hotels_min/43/70/18448/grecja-rodos-hotel-heleni-beach-grecja-wakacje.jpg,2,Grecja,Rodos,2023-09-16,2023-09-30,4,1,1,1,onlyBreakfast,apartment,0,11550.0
HOTEL HELENI BEACH,https://www.coraltravel.pl/hotels_min/43/70/18448/grecja-rodos-hotel-heleni-beach-grecja-wakacje.jpg,2,Grecja,Rodos,2023-07-13,2023-07-27,3,1,0,0,breakfastAndDinner,large,0,7507.5
HOTEL HELENI BEACH,https://www.coraltravel.pl/hotels_min/43/70/18448/grecja-rodos-hotel-heleni-beach-grecja-wakacje.jpg,2,Grecja,Rodos,2023-06-29,2023-07-13,4,0,2,2,breakfastAndDinner,studio,0,15015.0
HOTEL HELENI BEACH,https://www.coraltravel.pl/hotels_min/43/70/18448/grecja-rodos-hotel-heleni-beach-grecja-wakacje.jpg,2,Grecja,Rodos,2023-09-19,2023-09-29,4,2,1,2,breakfastAndDinner,medium,0,10725.000000000002
HOTEL HELENI BEACH,https://www.coraltravel.pl/hotels_min/43/70/18448/grecja-rodos-hotel-heleni-beach-grecja-wakacje.jpg,2,Grecja,Rodos,2023-08-27,2023-09-10,3,0,1,0,onlyBreakfast,large,0,7350.0
HOTEL HELENI BEACH,https://www.coraltravel.pl/hotels_min/43/70/18448/grecja-rodos-hotel-heleni-beach-grecja-wakacje.jpg,2,Grecja,Rodos,2023-02-07,2023-02-21,3,1,0,0,onlyBreakfast,medium,0,6825.0
HOTEL HELENI BEACH,https://www.coraltravel.pl/hotels_min/43/70/18448/grecja-rodos-hotel-heleni-beach-grecja-wakacje.jpg,2,Grecja,Rodos,2023-11-30,2023-12-07,4,0,2,2,onlyBreakfast,apartment,0,6825.0
HOTEL HELENI BEACH,https://www.coraltravel.pl/hotels_min/43/70/18448/grecja-rodos-hotel-heleni-beach-grecja-wakacje.jpg,2,Grecja,Rodos,2023-05-06,2023-05-16,3,0,0,1,allInclusive,studio,0,7031.25
HOTEL HELENI BEACH,https://www.coraltravel.pl/hotels_min/43/70/18448/grecja-rodos-hotel-heleni-beach-grecja-wakacje.jpg,2,Grecja,Rodos,2023-09-19,2023-10-03,1,1,1,2,breakfastAndDinner,large,0,7507.5
HOTEL HELENI BEACH,https://www.coraltravel.pl/hotels_min/43/70/18448/grecja-rodos-hotel-heleni-beach-grecja-wakacje.jpg,2,Grecja,Rodos,2023-09-11,2023-09-18,2,1,2,2,breakfastAndDinner,apartment,0,5486.25
HOTEL HELENI BEACH,https://www.coraltravel.pl/hotels_min/43/70/18448/grecja-rodos-hotel-heleni-beach-grecja-wakacje.jpg,2,Grecja,Rodos,2023-01-10,2023-01-20,4,0,0,2,onlyBreakfast,large,0,8250.0
HOTEL HELENI BEACH,https://www.coraltravel.pl/hotels_min/43/70/18448/grecja-rodos-hotel-heleni-beach-grecja-wakacje.jpg,2,Grecja,Rodos,2023-08-09,2023-08-23,3,1,2,0,allInclusive,medium,0,11156.25
HOTEL HELENI BEACH,https://www.coraltravel.pl/hotels_min/43/70/18448/grecja-rodos-hotel-heleni-beach-grecja-wakacje.jpg,2,Grecja,Rodos,2023-05-11,2023-05-21,3,1,2,2,breakfastAndDinner,studio,0,9487.500000000002
HOTEL HELENI BEACH,https://www.coraltravel.pl/hotels_min/43/70/18448/grecja-rodos-hotel-heleni-beach-grecja-wakacje.jpg,2,Grecja,Rodos,2023-05-07,2023-05-14,4,0,0,0,breakfastAndDinner,large,10,4158.0
HOTEL HELENI BEACH,https://www.coraltravel.pl/hotels_min/43/70/18448/grecja-rodos-hotel-heleni-beach-grecja-wakacje.jpg,2,Grecja,Rodos,2023-12-23,2023-12-30,3,2,1,0,onlyBreakfast,large,0,4200.0
HOTEL HELENI BEACH,https://www.coraltravel.pl/hotels_min/43/70/18448/grecja-rodos-hotel-heleni-beach-grecja-wakacje.jpg,2,Grecja,Rodos,2023-09-01,2023-09-08,2,1,2,1,allInclusive,medium,0,5250.0
HOTEL HELENI BEACH,https://www.coraltravel.pl/hotels_min/43/70/18448/grecja-rodos-hotel-heleni-beach-grecja-wakacje.jpg,2,Grecja,Rodos,2023-07-15,2023-07-22,3,1,2,2,allInclusive,small,0,7546.875
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-06-29,2023-07-13,1,1,2,0,breakfastAndDinner,medium,0,10395.0
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-01-18,2023-02-01,4,2,2,2,breakfastAndDinner,large,0,32340.0
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-11-02,2023-11-16,1,1,0,2,onlyBreakfast,large,0,11550.0
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-11-16,2023-11-26,4,1,2,2,onlyBreakfast,studio,0,20250.0
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-03-28,2023-04-04,4,0,1,2,breakfastAndDinner,apartment,0,13860.0
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-10-25,2023-11-01,3,1,0,1,allInclusive,medium,0,10500.0
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-04-08,2023-04-15,2,2,0,2,breakfastAndDinner,medium,0,9240.0
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-07-22,2023-08-01,2,1,0,1,breakfastAndDinner,small,0,9900.000000000002
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-12-24,2024-01-03,3,2,2,1,onlyBreakfast,medium,0,15750.0
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-01-30,2023-02-06,2,2,2,1,breakfastAndDinner,studio,0,9817.5
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-11-02,2023-11-12,1,2,0,2,breakfastAndDinner,medium,10,8910.000000000002
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-06-16,2023-06-23,1,2,1,2,breakfastAndDinner,medium,0,8085.0
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-06-18,2023-07-02,4,0,1,2,allInclusive,large,0,31500.0
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-08-27,2023-09-10,4,0,2,1,allInclusive,medium,25,22640.625
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-02-21,2023-03-07,3,0,2,1,allInclusive,apartment,0,24937.5
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-09-07,2023-09-21,1,1,2,0,onlyBreakfast,large,0,9450.0
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-03-11,2023-03-18,2,2,0,0,allInclusive,small,0,6562.5
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-03-30,2023-04-06,1,0,1,0,onlyBreakfast,medium,0,3150.0
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-03-30,2023-04-09,2,2,0,2,allInclusive,large,0,15000.0
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-04-22,2023-05-02,3,1,2,2,onlyBreakfast,large,0,17250.0
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-12-16,2023-12-23,3,1,0,1,breakfastAndDinner,medium,10,8316.0
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-02-20,2023-02-27,2,1,1,0,breakfastAndDinner,studio,0,6352.5
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-02-04,2023-02-18,3,2,1,1,allInclusive,apartment,0,24937.5
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-04-28,2023-05-05,3,2,0,1,allInclusive,apartment,0,11156.25
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-03-27,2023-04-10,4,0,0,1,allInclusive,apartment,0,24937.5
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-04-06,2023-04-16,1,1,1,0,breakfastAndDinner,medium,0,5775.000000000001
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-12-14,2023-12-24,1,2,0,1,onlyBreakfast,apartment,0,6750.0
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-01-28,2023-02-11,1,1,2,1,allInclusive,apartment,0,15750.0
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-02-19,2023-02-26,4,1,1,0,allInclusive,apartment,0,12468.75
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-04-15,2023-04-25,3,2,1,1,breakfastAndDinner,apartment,0,15675.000000000002
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-01-07,2023-01-17,2,1,0,1,breakfastAndDinner,apartment,0,9900.000000000002
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-07-20,2023-07-30,4,1,2,2,allInclusive,apartment,0,25312.5
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-01-03,2023-01-13,3,0,1,1,breakfastAndDinner,medium,0,14025.000000000002
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-10-10,2023-10-20,3,1,1,0,allInclusive,medium,0,14062.5
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-04-19,2023-04-26,3,1,1,1,breakfastAndDinner,studio,0,10395.0
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-08-28,2023-09-07,4,2,0,2,allInclusive,small,0,22500.0
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-07-20,2023-07-30,3,2,2,2,allInclusive,small,0,22500.0
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-09-02,2023-09-12,1,1,2,0,onlyBreakfast,apartment,0,6750.0
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-04-15,2023-04-25,3,0,2,0,onlyBreakfast,large,0,12000.0
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-12-10,2023-12-17,3,0,2,0,breakfastAndDinner,studio,0,9240.0
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-01-19,2023-02-02,2,1,1,2,breakfastAndDinner,medium,0,19635.0
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-01-16,2023-01-23,2,1,2,0,onlyBreakfast,large,0,6825.0
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-05-21,2023-05-28,3,2,1,2,allInclusive,apartment,0,14437.5
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-07-08,2023-07-15,2,2,0,0,breakfastAndDinner,large,25,4331.25
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-01-29,2023-02-12,3,1,0,0,allInclusive,apartment,0,17062.5
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-11-15,2023-11-29,3,2,2,2,allInclusive,studio,0,31500.0
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-11-20,2023-12-04,1,2,2,2,onlyBreakfast,large,0,16800.0
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-12-01,2023-12-11,1,0,0,1,breakfastAndDinner,studio,0,5775.000000000001
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-09-21,2023-10-05,3,2,0,0,onlyBreakfast,apartment,0,14700.0
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-12-16,2023-12-26,4,1,2,0,allInclusive,apartment,0,19687.5
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-01-30,2023-02-06,1,1,1,1,onlyBreakfast,apartment,0,5250.0
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-05-14,2023-05-28,3,0,2,0,allInclusive,large,0,21000.0
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-12-17,2023-12-24,4,2,0,1,allInclusive,large,0,13781.25
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-05-03,2023-05-10,3,2,0,1,allInclusive,large,0,11156.25
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-04-29,2023-05-09,3,0,1,0,breakfastAndDinner,apartment,0,11550.000000000002
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-08-10,2023-08-20,3,1,0,1,breakfastAndDinner,large,0,13200.000000000002
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-05-22,2023-05-29,2,2,2,1,allInclusive,studio,0,11156.25
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya,2023-05-03,2023-05-13,4,0,2,0,onlyBreakfast,studio,0,15000.0
IRENE APARTMENTS MALIA,https://www.coraltravel.pl/hotels_min/43/69/22872/grecja-kreta-irene-apartments-malia-wejscie.jpg,2,Grecja,Kreta,2023-09-02,2023-09-12,2,2,2,0,allInclusive,apartment,0,6562.5
IRENE APARTMENTS MALIA,https://www.coraltravel.pl/hotels_min/43/69/22872/grecja-kreta-irene-apartments-malia-wejscie.jpg,2,Grecja,Kreta,2023-11-10,2023-11-20,2,0,1,1,breakfastAndDinner,studio,0,5362.500000000001
IRENE APARTMENTS MALIA,https://www.coraltravel.pl/hotels_min/43/69/22872/grecja-kreta-irene-apartments-malia-wejscie.jpg,2,Grecja,Kreta,2023-02-20,2023-03-06,4,1,1,1,allInclusive,medium,0,14437.5
IRENE APARTMENTS MALIA,https://www.coraltravel.pl/hotels_min/43/69/22872/grecja-kreta-irene-apartments-malia-wejscie.jpg,2,Grecja,Kreta,2023-11-19,2023-11-26,4,1,2,0,allInclusive,studio,0,6890.625
IRENE APARTMENTS MALIA,https://www.coraltravel.pl/hotels_min/43/69/22872/grecja-kreta-irene-apartments-malia-wejscie.jpg,2,Grecja,Kreta,2023-09-30,2023-10-10,1,0,0,0,allInclusive,medium,0,1875.0
IRENE APARTMENTS MALIA,https://www.coraltravel.pl/hotels_min/43/69/22872/grecja-kreta-irene-apartments-malia-wejscie.jpg,2,Grecja,Kreta,2023-07-07,2023-07-17,4,1,1,1,breakfastAndDinner,studio,0,9075.000000000002
IRENE APARTMENTS MALIA,https://www.coraltravel.pl/hotels_min/43/69/22872/grecja-kreta-irene-apartments-malia-wejscie.jpg,2,Grecja,Kreta,2023-07-17,2023-07-27,3,2,0,2,onlyBreakfast,small,0,7500.0
IRENE APARTMENTS MALIA,https://www.coraltravel.pl/hotels_min/43/69/22872/grecja-kreta-irene-apartments-malia-wejscie.jpg,2,Grecja,Kreta,2023-10-10,2023-10-17,3,2,2,2,onlyBreakfast,small,0,6300.0
IRENE APARTMENTS MALIA,https://www.coraltravel.pl/hotels_min/43/69/22872/grecja-kreta-irene-apartments-malia-wejscie.jpg,2,Grecja,Kreta,2023-09-24,2023-10-01,3,0,2,1,onlyBreakfast,small,0,4987.5
IRENE APARTMENTS MALIA,https://www.coraltravel.pl/hotels_min/43/69/22872/grecja-kreta-irene-apartments-malia-wejscie.jpg,2,Grecja,Kreta,2023-01-31,2023-02-14,4,2,1,0,onlyBreakfast,studio,10,9450.0
IRENE APARTMENTS MALIA,https://www.coraltravel.pl/hotels_min/43/69/22872/grecja-kreta-irene-apartments-malia-wejscie.jpg,2,Grecja,Kreta,2023-07-03,2023-07-17,3,2,1,0,allInclusive,studio,0,10500.0
IRENE APARTMENTS MALIA,https://www.coraltravel.pl/hotels_min/43/69/22872/grecja-kreta-irene-apartments-malia-wejscie.jpg,2,Grecja,Kreta,2023-09-28,2023-10-12,3,1,2,0,breakfastAndDinner,small,0,9817.5
IRENE APARTMENTS MALIA,https://www.coraltravel.pl/hotels_min/43/69/22872/grecja-kreta-irene-apartments-malia-wejscie.jpg,2,Grecja,Kreta,2023-06-13,2023-06-20,2,2,1,2,allInclusive,large,0,5906.25
IRENE APARTMENTS MALIA,https://www.coraltravel.pl/hotels_min/43/69/22872/grecja-kreta-irene-apartments-malia-wejscie.jpg,2,Grecja,Kreta,2023-04-04,2023-04-14,3,2,0,2,breakfastAndDinner,large,0,8250.000000000002
IRENE APARTMENTS MALIA,https://www.coraltravel.pl/hotels_min/43/69/22872/grecja-kreta-irene-apartments-malia-wejscie.jpg,2,Grecja,Kreta,2023-05-15,2023-05-29,2,1,1,0,onlyBreakfast,studio,0,5775.0
IRENE APARTMENTS MALIA,https://www.coraltravel.pl/hotels_min/43/69/22872/grecja-kreta-irene-apartments-malia-wejscie.jpg,2,Grecja,Kreta,2023-08-15,2023-08-22,4,0,1,0,onlyBreakfast,apartment,0,4725.0
IRENE APARTMENTS MALIA,https://www.coraltravel.pl/hotels_min/43/69/22872/grecja-kreta-irene-apartments-malia-wejscie.jpg,2,Grecja,Kreta,2023-08-22,2023-08-29,3,2,0,1,onlyBreakfast,studio,0,4462.5
IRENE APARTMENTS MALIA,https://www.coraltravel.pl/hotels_min/43/69/22872/grecja-kreta-irene-apartments-malia-wejscie.jpg,2,Grecja,Kreta,2023-05-15,2023-05-29,3,1,1,2,onlyBreakfast,large,0,11025.0
IRENE APARTMENTS MALIA,https://www.coraltravel.pl/hotels_min/43/69/22872/grecja-kreta-irene-apartments-malia-wejscie.jpg,2,Grecja,Kreta,2023-04-21,2023-04-28,1,1,1,2,allInclusive,medium,0,4265.625
IRENE APARTMENTS MALIA,https://www.coraltravel.pl/hotels_min/43/69/22872/grecja-kreta-irene-apartments-malia-wejscie.jpg,2,Grecja,Kreta,2023-08-02,2023-08-09,4,1,1,2,onlyBreakfast,apartment,0,6562.5
IRENE APARTMENTS MALIA,https://www.coraltravel.pl/hotels_min/43/69/22872/grecja-kreta-irene-apartments-malia-wejscie.jpg,2,Grecja,Kreta,2023-10-30,2023-11-09,1,1,0,0,breakfastAndDinner,small,0,2062.5000000000005
IRENE APARTMENTS MALIA,https://www.coraltravel.pl/hotels_min/43/69/22872/grecja-kreta-irene-apartments-malia-wejscie.jpg,2,Grecja,Kreta,2023-11-23,2023-12-07,1,2,2,1,allInclusive,studio,0,8531.25
IRENE APARTMENTS MALIA,https://www.coraltravel.pl/hotels_min/43/69/22872/grecja-kreta-irene-apartments-malia-wejscie.jpg,2,Grecja,Kreta,2023-04-16,2023-04-23,3,2,1,0,onlyBreakfast,studio,10,3780.0
IRENE APARTMENTS MALIA,https://www.coraltravel.pl/hotels_min/43/69/22872/grecja-kreta-irene-apartments-malia-wejscie.jpg,2,Grecja,Kreta,2023-09-27,2023-10-04,3,2,0,0,breakfastAndDinner,large,0,4042.5
IRENE APARTMENTS MALIA,https://www.coraltravel.pl/hotels_min/43/69/22872/grecja-kreta-irene-apartments-malia-wejscie.jpg,2,Grecja,Kreta,2023-03-24,2023-04-03,2,0,2,0,onlyBreakfast,large,0,4500.0
IRENE APARTMENTS MALIA,https://www.coraltravel.pl/hotels_min/43/69/22872/grecja-kreta-irene-apartments-malia-wejscie.jpg,2,Grecja,Kreta,2023-07-11,2023-07-21,1,0,2,0,breakfastAndDinner,large,0,3300.0000000000005
IRENE APARTMENTS MALIA,https://www.coraltravel.pl/hotels_min/43/69/22872/grecja-kreta-irene-apartments-malia-wejscie.jpg,2,Grecja,Kreta,2023-09-14,2023-09-28,1,1,0,0,breakfastAndDinner,small,0,2887.5
IRENE APARTMENTS MALIA,https://www.coraltravel.pl/hotels_min/43/69/22872/grecja-kreta-irene-apartments-malia-wejscie.jpg,2,Grecja,Kreta,2023-04-03,2023-04-17,3,1,1,2,allInclusive,studio,0,13781.25
